,fluxes,reduced_costs
EX_gsn_e,0.0,6714.755541765312
EX_orot_e,0.0,411.66051132463843
EX_o2_e,-11.510693800266958,2.0
EX_gal_bD_e,0.0,14.690381394165342
EX_dump_e,0.0,1295.725439726914
EX_o2s_e,0.0,16.743112183647845
EX_gal1p_e,-0.0,-2.0
EX_dcmp_e,0.0,2099.2096641708654
EX_23ccmp_e,0.0,1548.5208318604489
EX_3cmp_e,0.0,1870.2622154878347
EX_skm_e,0.0,654.3732107298109
EX_ag_e,-0.0,-2.0
EX_cys__D_e,0.0,4037.164383818281
EX_acser_e,-0.0,-2.0
EX_cu_e,0.0,6.68254745141898
EX_arbtn_e,-0.0,-2.0
EX_dopa_e,-0.0,-2.0
EX_hom__L_e,-0.0,-2.0
EX_LalaDgluMdapDala_e,0.0,2242.3073155878565
EX_LalaDgluMdap_e,0.0,2156.3041437782185
EX_anhgm_e,0.0,444.07596713717265
EX_fald_e,-0.0,-2.0
EX_g3pe_e,0.0,2606.685101494031
EX_pacald_e,0.0,320.0643045787701
CYSDabcpp,0.0,-2.0
EX_acgal_e,-0.0,-2.0
EX_so2_e,-0.0,-2.0
EX_dms_e,0.0,3.248810094530982
EX_acgal1p_e,0.0,17.746430283592943
EX_cyan_e,0.0,-2.0
EX_tyrp_e,0.0,1790.523151890911
EX_uacgam_e,0.0,1301.8359398335845
EX_udpacgal_e,0.0,1019.0359223300155
EX_udpg_e,0.0,1017.6850903450668
EX_udpgal_e,0.0,1009.7871122354846
EX_udpglcur_e,0.0,992.2585450073469
EX_14glucan_e,0.0,93.0807029443306
EX_pser__L_e,-0.0,-2.0
EX_aso3_e,0.0,-2.0
EX_tcynt_e,0.0,-2.0
EX_fe3dhbzs_e,-0.0,-2.0
EX_feoxam_un_e,-0.0,-2.0
EX_g3pc_e,-0.0,-2.0
EX_g3pg_e,0.0,165.85500777851723
EX_g3pi_e,0.0,163.14858481709825
EX_g3ps_e,0.0,1798.9910367814991
EX_peamn_e,-0.0,-2.0
EX_34dhpac_e,0.0,195.43763082288658
EX_xmp_e,0.0,5503.211081352507
EX_damp_e,0.0,6693.029198042915
EX_dimp_e,0.0,6155.207294818056
EX_isetac_e,0.0,3145.709008319928
LALDO3,0.0,3.5608191815538155
12DGR141tipp,0.0,-2.0
CLPNH141pp,0.0,-2.0
CLPNH160pp,0.0,-2.0000000000009095
CLPNH161pp,0.0,-2.0
CLPNH181pp,0.0,-2.0
FE3HOXUtex,0.0,-2.0
ACGAM1PPpp,0.0,-2.0
EX_dgmp_e,0.0,6921.383842876307
EX_4hoxpacd_e,0.0,3.248810094530982
EX_manglyc_e,0.0,3.248810094530982
EX_metsox_R__L_e,0.0,7828.3373861194195
12PPDStpp,0.0,2.0
EX_cl_e,-0.0009385787141671282,2.0
AACTOOR,0.0,1198.2110669375834
EX_3hpppn_e,0.0,3.248810094530982
EX_man6p_e,0.0,123.79463962159504
EX_tsul_e,0.0,10238.602034710248
EX_n2o_e,-0.0,-2.0
EX_maltttr_e,-0.0,-2.0
OXAMTC,0.0,-2.0
UDCPPtppi,0.0,-2.0
EX_lipoate_e,0.0,40364.8312129444
EX_pydx_e,0.0,1558.0387471068345
EX_g1p_e,0.0,24.341960226681056
DHORDfum,1.7671606914196336e-05,-2.0
DM_oxam_c,-0.0,-2.0
THIORDXi,0.0,-2.0
PDX5PO2,4.021192185576745e-05,-2.0
EX_alaala_e,0.0,8346.712868188606
EX_dtmp_e,0.0,1016.6378765666412
DM_5drib_c,4.057256689483263e-05,-2.0
MINOHPtexi,0.0,-2.0
12PPDRtpp,0.0,-2.0
PPALtpp,0.0,2.0
EX_progly_e,0.0,2306.739745992999
12DGR140tipp,0.0,-2.0
12DGR160tipp,0.0,-2.0
12DGR180tipp,0.0,-2.0
CLPNH120pp,0.0,338.7963741019357
CLPNH140pp,0.0,-2.0
EX_12ppd__R_e,-0.0,-2.0
12DGR120tipp,0.0,-2.0
EX_urate_e,0.0,37.76108940901594
CLPNH180pp,0.0,-2.000000000000057
12DGR161tipp,0.0,-2.0
12DGR181tipp,0.0,-2.0
EX_cpgn_un_e,-0.0,-2.0
OMMBLHX3,0.0,307.1239111053874
EX_tartr__D_e,0.0,0.9988622159954721
EX_tungs_e,0.0,2.0
EX_crn__D_e,0.0,3.248810094530982
OPHHX3,0.0,306.3247466347493
EX_psclys_e,0.0,868.1861843975536
DM_aacald_c,-0.0,-2.0
23DAPPAt2pp,0.0,-1.9999999999999996
EX_galctn__L_e,0.0,285.01530171858127
EX_5dglcn_e,0.0,91.39798197671246
THYMt3pp,0.0,-2.0
MG2t3_2pp,0.0015642978569452137,-2.0000000000000004
ETHAt2pp,0.0,-2.0
FE3abcpp,0.0,111.26388162083822
EX_ppal_e,0.0,195.70254257504973
MTHTHFSs,0.0,105.16352029312179
SELGTHR,0.0,-2.0
SELGTHR3,0.0,-2.0
EX_slnt_e,0.0,2.0
EX_LalaDglu_e,0.0,781.4398733008458
CBMD,0.0,-2.0
EX_LalaLglu_e,0.0,941.187576461778
EX_ttrcyc_e,-0.0,-2.0
EX_mincyc_e,0.0,3.248810094530982
DM_4crsol_c,4.021192185576745e-05,-2.0
FESD1s,0.0007039791162552293,-2.0
EX_doxrbcn_e,0.0,3.248810094530982
EX_fusa_e,0.0,-2.0
EX_cm_e,0.0,3.248810094530982
EX_novbcn_e,0.0,2.0
EX_rfamp_e,-0.0,-2.0
EX_quin_e,0.0,623.5527633117891
DHPTDCs2,0.0,-2.0
EX_3hpp_e,-0.0,-2.0
DM_mththf_c,-0.0,-2.0
FESD2s,0.0,-2.0
EX_5mtr_e,-0.0,-2.0
CDGS,0.0,-2.0
5MTRtpp,0.0,-2.0
