,fluxes,reduced_costs
EX_h2_e,0.0,2.874166491817266
EX_lys__L_e,0.0,611.1291467477824
EX_ser__L_e,0.0,1336.9088095086117
EX_thm_e,0.0,24268.358139335287
EX_trp__L_e,0.0,8349.122215560383
GLUTRR,0.0006433907533812923,-2.0000000000004547
GLCS1,0.0,-1.9999999999995453
GLCP,0.0,174.4257651374093
EX_din_e,0.0,4318.092519042793
EX_fmn_e,-0.0,-2.0
EX_gthox_e,-0.0,-2.0
HEMEOS,0.0,-2.0
ADMDC,0.0,-2.0
AGMT,0.0,219.65985990816193
ARGDC,0.0,2492.5330633017184
ARGSS,0.05333795900340785,-1.9999999999998863
SPMS,0.0,27565.60545443384
KDOCT2,0.007016709920283869,-2.0
OAADC,0.0,123.4312774987462
MNNH,0.0,277.3559111231689
ALTRH,0.0,43.905756695803994
UAGDP,0.01703831432328799,-2.0
UAGCVT,0.00501080220150206,-2.0
EX_acald_e,0.0,41.24100483854342
EX_melib_e,0.0,2.874166491817266
MACPD,0.0,-2.0000000000009095
DMQMT,0.0,-2.000000000001819
ICHORS_copy1,0.0,-2.0
EX_sucr_e,-0.0,-2.0
EX_tre_e,0.0,37.19959942453809
EX_zn2_e,-6.148997951317843e-05,2.0
DNMPPA,0.00012063576625900851,-2.0
HPPK2,0.00012063576625900851,-2.0
PTPATi,0.00012153737886147487,-2.0000000000009095
HEX7,0.0,148.42767072148945
DXPRIi,0.0004307905016333914,-2.0
OPHBDC,4.021192208633077e-05,-2.0
OHPHM,0.0,-2.0
DHORD2,0.05963211658378173,-2.0
INSK,0.0,-2.0
ABTA,0.0,-2.0
SSALx,0.0,105.82122761177902
ASPT,0.0,25.815804232289686
SERD_L,0.0,1316.131591329796
THRD,0.0,57.95312966758605
HEX4,0.0,-2.000000000000199
ACCOAC,0.4351799124290116,-2.000000000001819
NADK,8.060416669319892e-05,-1.9999999999995453
SUCBZS,0.0,-2.0
ICHORT,0.0,2713.2934566426256
RBK_L1,0.0,-2.000000000000199
NTD2,0.0,33.89507592263389
NTD4,0.0,147.3768223370148
NTD5,0.0,735.2418263002041
NTD6,0.0,153.96289026534845
LGTHL,0.0,-2.0
PYDXPP,0.0,566.3948830806326
PDXPP,0.0,587.07991045568
DXPS,0.0005112143458060533,-2.0
CDPMEK,0.0004307905016333914,-2.0000000000002274
MECDPS,0.0004307905016333914,-2.0
DDGLK,0.0,-2.000000000000199
ICL,0.0,563.3766527274488
GLYCL,0.0,927.5689619656596
CMPN,0.0,-2.0
HCYSMT,0.0,12161.678715798964
LACZ,0.0,7.509070168770599
TRE6PH,0.0,730.5876595663465
PPC,0.8336634706326527,-2.0
ALDD4,0.0,-2.0
G3PT,0.0,144.0564823884182
CINNDO,0.0,-2.0
DHPPD,0.0,-2.0000000000004547
DHCIND,0.0,56.853093716699945
CITL,0.0,172.99323286805048
GOFUCR,0.0,-2.0
PYDXK,0.0,-2.0000000000002274
GTPCII2,8.042384417266156e-05,-2.0
URIC,0.0,-2.0
SADT2,0.044626578034839604,-2.0000000000063665
PFK_2,0.0,203.762512275627
PGLYCP,0.0,-2.0
GLXCL,0.0,-2.0
TARTD,0.0,-2.0
GLCRAL,0.0,-2.0
KAS14,0.0,12423.850123383147
EDTXS1,0.0,-2.0
EDTXS2,0.0,-2.000000000001819
EDTXS3,0.0,-2.0
EDTXS4,0.0,-2.0
EX_tmao_e,-0.0,-2.0
NNDPR,0.00041077470185046927,-2.0
AACPS1,0.0,58741.08427719191
SDPDS,0.06689045868162471,-2.0
DMSOR1,0.0,32.95647500829415
DKGLCNR2y,0.0,-2.0
2DGULRy,0.0,2.189021255342741
RZ5PP,0.0,-2.0
NTD9,0.0,175.33086882128288
NTD10,0.0,346.70661192377975
ADPT,0.00012135705634126227,-2.0
OCTDPS,4.021192208633077e-05,-2.0
EX_26dap__M_e,0.0,474.2792092650835
EX_acnam_e,0.0,138.23525686802964
EX_amp_e,0.0,4562.0366544985045
EX_dha_e,5.601466592332813,-2.0
EX_fuc__L_e,-0.0,-2.0
EX_glyald_e,-0.0,-2.0
AACPS2,0.0,58916.09353479483
AACPS3,0.0,58911.99948956688
AACPS4,0.0,278.4313066276421
EX_rmn_e,-0.0,-2.0
EX_ttdca_e,0.0,3570.2121806631667
AMANK,0.0,-2.000000000000199
EX_glyclt_e,0.00012063576625900851,-2.0
EX_g6p_e,0.0,92.9187318681746
EX_2ddglcn_e,-0.0,-2.0
EX_galct__D_e,-0.0,-2.0
EX_idon__L_e,0.0,42.16852127951836
EX_indole_e,0.0,8239.746988961446
EX_3hcinnm_e,-0.0,-2.0
EX_acmana_e,0.0,226.1359312598777
EX_galur_e,-0.0,-2.0
EX_but_e,-0.0,-2.0
EX_cbl1_e,-0.0,-2.0
ACNML,0.0,-2.0
CAT,0.0,3.028530480204384
DMSOR2,0.0,-1.9999999999987437
ACMAMUT,0.0,-1.9999999999995453
DDGALK,0.0,-2.000000000000199
AB6PGH,0.0,-2.0
AMALT1,0.0,151.83155040213734
PACCOAL,0.0,-2.0
GP4GH,0.0,-2.0
ACGAMT,0.0,-2.0
AADDGT,0.0,-2.0
EX_gbbtn_e,-0.0,-2.0
EX_tma_e,0.0,2.874166491817266
GMHEPK,0.0,-1.9999999999997726
EX_malttr_e,-0.0,-2.0
TRE6PS,0.0,273.05651810361564
UDCPDP,0.00501080220150206,-2.0
TREH,0.0,-2.0
EX_hdcea_e,0.0,20718.679220919617
ACACCT,0.0,-2.0
BUTCT,0.0,-2.0
2DGULRx,0.0,-2.0
G1PTT,0.0,-2.0
TDPGDH,0.0,-2.0
UDPGALM,0.0,-2.0
TDPDRE,0.0,-2.0
TDPDRR,0.0,-2.0
G3PD6,0.0,84.18730959253767
ALLTN,0.0,-2.0
UAPGR,0.00501080220150206,-2.0
AOBUTDs,0.0,-2.0
ADNUC,0.0,450.7151093118774
GMHEPPA,0.0,-2.0
S7PI,0.0,-2.0
TRPS3,0.010250073036561882,-1.9999999999995453
FADRx,0.00014533995157660343,-2.0
GTPDPK,0.0,-2.0000000000004547
NADN,0.0,-1.999999999999929
FCLT,4.021192208633077e-05,-2.0
HBZOPT,4.021192208633077e-05,-2.000000000001819
PNTK,0.00012153737886147487,-2.0000000000002274
DPCOAK,0.00012153737886147487,-2.0000000000009095
HETZK,0.0,-2.0
KDOPS,0.007016709920283869,-2.0
KDOPP,0.007016709920283869,-2.0000000000000284
AST,0.0,-2.0000000000004547
SGDS,0.0,-2.0
CYNTAH,0.0,15.432293836635115
GSPMDA,0.0,-1.9999999999995453
GSPMDS,0.0,691.5442210954272
GUAD,0.0,655.4402119597016
TMAOR1,0.0,32.9564750082929
TMAOR2,0.0,-2.0
TRDR,0.0,-2.0
FRUK,0.0,7.03408706343318
RHCCE,8.078448921379836e-05,-2.00000000000027
KG6PDC,0.0,-2.0
X5PL3E,0.0,-2.0
DOGULNR,0.0,-1.9999999999995453
BETALDHx,0.0,184.82975220345133
BETALDHy,0.0,180.64073094810874
MLTG3,0.0,158.3414719366214
DKGLCNR1,0.0,1.6271572628223536
NADTRHD,0.0,7.416296091016262
FMNRx2,0.0,-2.0
ACPS1,0.0,-2.0000000000009095
EX_nmn_e,0.0,1658.3107639944665
EX_urea_e,-0.0,-2.0
GMPS2,0.0,190.28972179771523
AMPN,0.0,338.6509085622657
GSNK,0.0,-2.0
EX_f6p_e,0.0,95.51142586581204
ADCS,0.00012063576625900851,-2.0
ADCL,0.00012063576625900851,-2.0
DHAPT,0.0,715.5643786999458
EX_lac__D_e,-0.0,-2.0
DURIK1,0.0,282.1694771410996
