,fluxes,reduced_costs
ETHSO3abcpp,0.0,-2.0
EX_sel_e,0.0,2.0
EX_hg2_e,0.0,12.184642805665225
O16GLCT1,0.0,-2.0
O16AP2pp,0.0,-2.000000000007276
O16AP3pp,0.0,-2.0
O16A4Lpp,0.0,-2.0
DHBSH,0.0,-2.0
ENTERES,0.0,-2.0
FEOXAMUtex,0.0,-2.0
ARBTNtpp,0.0,-2.0
ARBTNtex,0.0,-2.0
LADGMDH,0.0,-2.0
FEENTERtpp,0.0,1120.0207086285945
FEENTERtex,0.0,-2.0
FE3HOXUtpp,0.0,-2.0
FEOXAMUtpp,0.0,1026.1975112708703
FECRMUtpp,0.0,1009.0604469181296
FE3HOXR2,0.0,61.128314685518035
PTRCt2pp,0.0,-2.0
GGGABAH,0.0,-2.0
FRULYSK,0.0,-2.0
FDMO6,0.0,-1.999999999996362
SULFACabcpp,0.0,-2.0
CYANSTpp,0.0,-2.0
MCPST,0.0,27707.633823461605
PHEMEabcpp,0.0,-2.0
METSOX1abcpp,0.0,-2.0
LIPAHT2ex,0.0,-2.0
LIPAHTex,0.0,189527.53478843352
ECAP1pp,0.0,-2.0
UDCPDPpp,0.0,-2.0
ECAP2pp,0.0,-2.0
ECA4OALpp,0.0,-2.0000000000019327
FE3Ri,0.0,469.9176840525641
FE3HOXR3,0.0,-2.0
FEENTERR1,0.0,51.001221924509196
FEENTERR3,0.0,-2.0
EX_sulfac_e,0.0,11635.975777615471
EX_butso3_e,0.0,5779.107429331301
EX_ethso3_e,0.0,11220.34381755351
NODOy,0.0,-2.0000000000000853
GALM2pp,0.0,-2.0
CU1abcpp,0.0,3915.299928325091
HG2abcpp,0.0,439.4550817076197
GLCTR3,0.0,-2.0
HEPT4,0.0,-2.0
LA4NTpp,0.0,-2.0
NODOx,0.0,6.308952567178618
NHFRBO,0.0,399.66866201793897
CRNt8pp,0.0,59.783886405542034
42A12BOOXpp,0.0,5.819773293107801
TYROXDApp,0.0,-1.999999999999977
PACALDt2rpp,0.0,-2.0
LIPOt2pp,0.0,-2.0
NTRIR4pp,0.0,1118.4541203566478
NTRIR3pp,0.0,1118.4541203565896
INOSTt4pp,0.0,-1.9999999999999964
PHEMEtiex,0.0,197595.96322906666
AGM3PA,0.0,-2.0
ACANTHAT,0.0,-2.0
METSOX2abcpp,0.0,-2.0
EX_tym_e,-0.0,-2.0
METSOXR1,0.0,-2.0
METSOXR2,0.0,-2.0
DAPAL,0.0,-2.0
AMPTASECG,0.0,-2.0
EX_imp_e,0.0,14230.143871096168
LACZpp,0.0,107.13024562019385
GPDDA1pp,0.0,-2.0
GPDDA5pp,0.0,-2.0
FEENTERR2,0.0,61.12831468552031
FLVR,0.0,-2.0
FE3HOXR1,0.0,51.001221924494644
FEENTERexs,0.0,-2.0
FE3HOXexs,0.0,-2.0
FECRMR3,0.0,-2.0
FDMO2,0.0,-2.0
LALGP,0.0,2133.0176574271636
AGM4PApp,0.0,-2.0000000000002274
AGM4PA,0.0,-1.9999999999986446
RNDR3b,0.0,23.414691886904407
RNDR4b,0.0,23.414691886904407
UDPGALPpp,0.0,-2.0
UACGAMPpp,0.0,-2.0
UACGALPpp,0.0,-2.000000000000001
UGLCURPpp,0.0,-2.0000000000000924
FEROpp,0.0,927.0536654930544
ISETACabcpp,0.0,-2.0
GUR1PPpp,0.0,-1.9999999999999991
ACGAL1PPpp,0.0,-2.000000000000001
AM4PCP,0.0,-1.9999999999998685
AM3PA,0.0,-2.0000000000009095
UM4PCP,0.0,-2.0
MSO3abcpp,0.0,-2.0
FECRMR1,0.0,51.001221924494644
FECRMR2,0.0,61.12831468552031
TDP,0.0,72368.36489497847
3PEPTabcpp,0.0,-2.000000000001819
4PEPTabcpp,0.0,684.713916047238
AGM3Pt2pp,0.0,96.15694238721467
AGM4Pt2pp,0.0,-2.0
AGMt2pp,0.0,-2.0
FECRMexs,0.0,-2.0
ARBTNR1,0.0,51.00122192449831
ARBTNR2,0.0,61.12831468552031
ARBTNR3,0.0,-2.0
ARBTNexs,0.0,-2.0
FEOXAMexs,0.0,-2.0
FEOXAMR1,0.0,51.0012219245101
FEOXAMR2,0.0,61.12831468551985
FEOXAMR3,0.0,-2.0
PTHRpp,0.0,-2.0
AGt3,0.0,315.9486653902326
CD2t3pp,0.0,-2.0000000000000027
ZNabcpp,0.0,445.4225634130547
SKMt2pp,0.0,-2.0
FE2t2pp,0.0,67.77320011883603
R5PPpp,0.0,-2.0
PSP_Lpp,0.0,-2.0
TYRPpp,0.0,-2.0
PAPSR2,0.16421212194683038,-2.0
GRXR,0.16421212194683038,-2.0
RNDR1b,0.0,60.17766567943251
RNDR2b,0.0,23.41469188690168
FACOAE181,0.0,1425.2474064465428
FACOAE160,0.0,-2.0
FACOAE140,0.0,-2.0
CPGNR1,0.0,51.001221924509196
CPGNR2,0.0,61.12831468552031
CPGNR3,0.0,-2.0
CPGNUtpp,0.0,1007.9796228391035
CPGNUtex,0.0,-2.0
AAMYL,0.0,-2.0
AAMYLpp,0.0,19.7090654333242
FACOAL80t2pp,0.0,-2.0
PPGPPDP,0.0,5276.727821895166
CPGNabcpp,0.0,-2.0
CPGNexs,0.0,-2.0
DDCAtexi,0.0,-2.0
TTDCAtexi,0.0,-2.0
HDCAtexi,0.0,-2.0
GUACYC,0.0,-2.0
23PDE2pp,0.0,-2.0
23PDE4pp,0.0,-2.0
23PDE9pp,0.0,-2.0
ATPHs,0.0,-2.0
SARCOX,0.0,-2.0
GTPHs,0.0,-2.0
MN6PP,0.0,470.78369717196347
3KGK,0.0,-2.0
EX_cd2_e,-0.0,-2.0
F6PP,0.0,130.6686855204773
GDPMNH,0.0,777.331858339337
FACOAL60t2pp,0.0,1112.1071975402
ILEabcpp,0.0,533.8610825125165
INDOLEt2pp,0.0,287.5102417475815
INSt2pp,0.0,-2.0
LYXt2pp,0.0,-2.0
GDPDPK,0.0,-2.0
OCDCAtexi,0.0,-2.0
OCDCEAtexi,0.0,-2.0
TUNGSabcpp,0.0,-2.0
MOBDabcpp,4.6447210448752166e-06,-2.0
NI2uabcpp,0.0,397.44505038559316
R1PK,0.6188566602349899,-2.0
R15BPK,0.6188566602349899,-2.0
Kabcpp,0.0,562.0871778829484
LEUabcpp,0.0,533.8610825125179
MALt2_2pp,0.0,27.23459723832091
MALt2_3pp,0.0,77.20958397738235
MALTabcpp,0.0,4510.9207113045995
MALTHXabcpp,0.0,-1.999999999998181
MALTPTabcpp,0.0,-2.0
MALTTRabcpp,0.0,-2.0
MALTTTRabcpp,0.0,-2.000000000001819
MAN6Pt6_2pp,0.0,-2.0
MANGLYCptspp,0.0,-2.0
MELIBt2pp,0.0,-1.9999999999998863
METabcpp,0.0,-2.0
EX_fe3hox_un_e,0.0,-2.0
GGPTRCS,0.0,7040.412800613898
EX_23dappa_e,0.0,314.9474812241514
RMNtpp,0.0,-2.0
SERt4pp,0.0,-2.0
SUCCt2_3pp,0.0,131.28269935654242
MNLptspp,0.0,-2.0
NAt3_1p5pp,0.0,302.6293960586713
NAt3_2pp,0.0,190.91005259239498
NMNPtpp,0.0,-2.0
NO3t7pp,0.0,93.70485000224554
ORNabcpp,0.0,404.74491669166844
PIuabcpp,0.0,479.51071171565343
PNTOt4pp,0.0,-2.0
METDabcpp,0.0,-2.0
PROabcpp,0.0,555.9269868429495
PROt4pp,0.0,-2.0000000000002274
PTRCabcpp,0.0,498.25493115380334
ASNNpp,0.0,3139.7549973888135
GLUNpp,0.0,83.41644513831264
NTD12,0.0,-2.0
FECRMtonex,0.0,-2.0
ARBTNtonex,0.0,-2.0
ADOCBLabcpp,0.0,-2.0
EX_enter_e,-0.0,-2.0
EX_fecrm_un_e,0.0,-2.0
EX_cgly_e,0.0,18491.555492193602
EX_chtbs_e,-0.0,-2.0
EX_gmp_e,0.0,15403.609121403906
EX_h2o2_e,0.0,402.3010567147803
EX_ump_e,0.0,3573.0396509929324
EX_pydam_e,0.0,5390.217945627971
CRNabcpp,0.0,585.3606312232173
CRNDabcpp,0.0,589.9839849646881
DNTPPA,0.00044390262557461526,-2.0
CTBTabcpp,0.0,461.133787995302
NTPP9,0.0,4629.988050800448
NTPP10,0.0,3787.844379008784
NTPP11,0.0,1974.120121469688
NTD10pp,0.0,-2.0
NTD1pp,0.0,-2.0
NTD2pp,0.0,-2.0
NTD3pp,0.0,-2.0
NTD4pp,0.0,-2.0
NTD5pp,0.0,-2.0
NTD6pp,0.0,-2.0
NTD7pp,0.0,-2.0
NTD9pp,0.0,-2.0
PEAMNOpp,0.0,-2.0
GAL1PPpp,0.0,-2.0
ARGDCpp,0.0,7116.822409297997
ALLK,0.0,-2.0
FACOAL100t2pp,0.0,-2.000000000007276
RIBabcpp,0.0,-2.0
GPDDA3pp,0.0,316.44942534851634
GPDDA4pp,0.0,2387.663027843232
GPDDA2pp,0.0,5542.744625473677
FACOAL120t2pp,0.0,2364.892147632202
FACOAL140t2pp,0.0,-2.000000000007276
FE3HOXtonex,0.0,-2.0
CU2abcpp,0.0,560.6945532438067
COBALT2abcpp,0.0,560.6945532438057
NI2abcpp,0.0,572.1958818059002
MG2uabcpp,0.0,1079.5981984771279
HCYSMT2,0.0,-2.0
MMETt2pp,0.0,-2.0
GLNabcpp,0.0,-2.0
GLUabcpp,0.0,575.1954691668581
GLUt4pp,0.0,9.741957867586287
EX_etha_e,0.0,66.27197737225028
ACGK,0.19626733247224717,-2.0
LCTSt3ipp,0.0,202.58052746080702
ARBt3ipp,0.0,208.47777977845035
14GLUCANabcpp,0.0,-2.0
14GLUCANtexi,0.0,-2.0
NADPHQR2,0.0,8.737213711670206
NADPHQR3,0.0,8.737213711655654
NADPHQR4,0.0,8.73721371166293
GLBRAN2,0.0,-2.0
ASR,0.0,-2.0
EX_frulys_e,0.0,5284.01867735777
METOX1s,0.0,49.315207108142204
METOX2s,0.0,38.273379431135254
ECAtpp,0.0,-2.0
O16AT,0.0,-2.0
O16GALFT,0.0,-2.0
O16GLCT2,0.0,-1.999999999992724
O16AUNDtpp,0.0,-2.0
O16AP1pp,0.0,-2.0
EX_enlipa_e,-0.0,-2.0
EX_hacolipa_e,-0.0,-2.0
AGM4PCP,0.0,-2.0
4PCP,0.0,-2.0
4PCPpp,0.0,781.7341052942595
GLYBabcpp,0.0,558.2914538192456
GLYC3Pt6pp,0.0,-2.0
GLYCLTt4pp,0.0,-2.0
HISabcpp,0.0,456.5879468763224
LYSabcpp,0.0,451.60554939710426
PPDOy,0.0,869.7262610622037
NTD12pp,0.0,-2.0
PPA2,0.0,536.6159981067599
3NTD7pp,0.0,-2.0
3NTD4pp,0.0,-2.0
3NTD2pp,0.0,-2.0
3NTD9pp,0.0,-2.0
23PDE7pp,0.0,-2.0
GALTptspp,0.0,-1.9999999999997726
GLCptspp,10.0,-1.999999999999659
GLCt2pp,0.0,-2.0
ACMUMptspp,0.0,-2.0
EX_h2o_e,45.02683710198714,-2.0
EX_ala__D_e,0.0,710.0622813688744
HSTPT,0.06286165462134119,-2.0
THDPS,0.2461363752679167,-2.0
ACONMT,0.0,-2.0
EX_hdca_e,0.0,24418.55653420834
EX_glcr_e,0.0,161.8322558563125
GNK,0.0,55.192609113618786
HMBS,0.00029593508371633523,-2.0
RMK,0.0,-2.0
FHL,0.0,1901.114938073863
HYPOE,0.0,-2.0
MEPCT,0.0015851769394581716,-2.0
ZN2abcpp,0.0,504.59678548253225
GLYCLTDy,0.0,142.12146775421206
LYSDC,0.0,-2.0
DAAD,0.0,289.54186872159346
XANt2pp,0.0,103.23837360227657
GLYC3Pabcpp,0.0,443.2871041123419
SPMDabcpp,0.0,682.6762740734674
NTPP5,0.0,1080.5251717258793
ATPM,6.86,441.0911777178552
NADPPPS,0.0,711.8392151232873
EX_mnl_e,0.0,1022.9470745356994
NTD3,0.0,-2.0
GLYOX,0.0,-2.0
MTRPOX,0.0,-2.0
AGM4PCPpp,0.0,-1.9999999999997158
GTPDPDP,0.0,751.7737329387705
RNDR2,0.0,5612.239201889668
EX_asn__L_e,0.0,4190.807383975067
EX_mal__L_e,0.0,944.9473657652003
NMNN,0.0,30.72693352121678
XAND,0.0,-2.0
EX_no2_e,0.0,506.4086869073841
ARBTNabcpp,0.0,838.2281440657206
NNDMBRT,0.0,-2.0
THRA2,0.0,1554.9376351459114
ASO3t8pp,0.0,507.06062383975257
PPK,0.0,558.0772688426266
OMCDC,0.2989415452955252,-2.0
ABUTD,0.0,5852.937469255907
E4PD,0.0,5426.228972511555
IG3PS,0.06286165462134119,-2.0
EX_nh4_e,-7.166084640480596,2.0
DUTPDP,0.01736196726574356,-2.0
EX_ddca_e,0.0,17359.363236751877
NTP5,0.0,8010.530078981608
FORt2pp,0.0,-2.0
EX_r5p_e,0.0,872.7797106855752
EX_glyc2p_e,0.0,1469.2874649375324
MTAN,0.0,-2.0000000000002203
DPR,0.0004472202834643335,-2.0
THRD_L,0.19277516577807882,-2.0
EX_malt_e,-0.0,-2.0
NAMNPP,0.0,7812.700307034267
EX_pnto__R_e,0.0,16295.595198989146
SELNPS,0.0,-1.9999999999998863
GALabcpp,0.0,476.7682866865182
GUAt2pp,0.0,51.20990322209394
ANHMK,0.0,-2.0
EX_cit_e,0.0,1352.2752764804807
PRAIi,0.037717125479120275,-2.0
SHKK,0.2528844914145426,-2.000000000001137
EX_gam_e,0.0,1995.2275417593814
EX_inost_e,-0.0,-2.0
EX_mobd_e,-4.6447210448752166e-06,2.0
EX_so4_e,-0.16709052193149734,2.0
SADH,0.0,-2.0
GLUSy,0.0,1601.3438829759284
GUAPRT,0.0,520.6489277567678
EX_phe__L_e,0.0,4843.488278438005
EX_thr__L_e,0.0,3076.0296919613484
EX_uri_e,0.0,3561.878283985745
PDH,14.590183916323424,-2.00000000001819
DMSOR2pp,0.0,287.36461734605797
H2St1pp,0.0,12363.142482662299
HYD3pp,0.0,-2.0000000000017337
NO3R1pp,0.0,-2.000000000006736
EX_halipa_e,-0.0,-2.0
AACPS5,0.0,1117.419379786891
MANptspp,0.0,-2.0
EX_cmp_e,0.0,6166.010371075908
NTD8,0.0,-2.0
GALCTD,0.0,403.13196691095595
EX_malthx_e,0.0,8403.737405738368
MLTG4,0.0,649.816792044074
UDPGDC,0.0,-2.0
EX_csn_e,0.0,5050.854152549513
EX_etoh_e,0.0,284.9497023671737
EX_his__L_e,0.0,14561.77379574895
EX_k_e,-0.12951671927318975,2.0
EX_na1_e,0.0,2.0
EX_dmso_e,-0.0,-2.0
EX_12ppd__S_e,0.0,747.9958397825957
EX_pppn_e,-0.0,-2.0
EX_acgam1p_e,0.0,2150.934667397126
NTD11pp,0.0,-2.0
EX_galt_e,0.0,2805.396664314634
DKGLCNR2x,0.0,20.190767464565546
ACGS,0.19626733247224717,-2.0
PDE1,0.0,1701.0085132289603
MCITD,0.0,-2.0
FECRMUtex,0.0,-2.0
CELBpts,0.0,-2.0
MALTptspp,0.0,-2.0
EX_glcur1p_e,0.0,14.184642805665227
EX_thrp_e,0.0,3038.1342089039813
EX_pydxn_e,0.0,5720.396542517517
CD2abcpp,0.0,439.45508170761786
G2PPpp,0.0,-2.0
Kt3pp,0.0,145.81544611907532
AGM3PApp,0.0,781.7341052942592
NTP1,0.0,986.6518403294567
PANTS,0.0004472202834643335,-1.9999999999936335
DHQS,0.2528844914145426,-2.0
PGCD,1.1035724496308146,-2.000000000001762
EX_cys__L_e,0.0,16364.901586466118
EX_gsn_e,0.0,15420.493848696944
EX_orot_e,0.0,1518.4371950906284
SERD_D,0.0,3922.501785430648
FRUpts2pp,0.0,126.89789489877083
G6Pt6_2pp,0.0,-2.0
PFK,4.250169375989257,-1.9999999999995453
PYDAMK,0.0,4594.336136266804
FE3HOXabcpp,0.0,-2.0
FADRx2,0.0,214.62449926250105
EX_o2_e,-26.08881280655701,2.0
EX_gal_bD_e,0.0,730.5299974192267
PDE4,0.0,2733.103301328547
AGM4PH,0.0,-1.9999999999995914
AM4PA,0.0,-2.0000000000009095
EX_dump_e,0.0,4372.825091936805
EX_o2s_e,0.0,203.1291025726403
EX_gal1p_e,0.0,697.6003229689884
EX_dcmp_e,0.0,7031.934174236521
EX_23ccmp_e,0.0,5234.13509339314
EX_3cmp_e,0.0,6078.932797985167
EX_skm_e,0.0,2498.123441150602
EX_ag_e,-0.0,-2.0
EX_cys__D_e,0.0,12342.865129689313
EX_acser_e,-0.0,-2.0
EX_cu_e,-0.0,-2.0
EX_arbtn_e,0.0,103.23420387511321
EX_dopa_e,-0.0,-2.0
EX_hom__L_e,0.0,2373.570056618735
OBTFL,0.0,2614.528736015336
THRt2pp,0.0,82.07784169534335
EX_LalaDgluMdapDala_e,0.0,9963.750745420304
EX_LalaDgluMdap_e,0.0,8479.717148508924
EX_anhgm_e,0.0,3922.6274247714905
EX_fald_e,0.0,1233.7544017808923
G6PP,0.0,408.432646035231
MMCD,0.0,-2.0
GLNS,1.0393936848274807,-2.0
GTHS,0.0,-2.0
EX_g3pe_e,0.0,6466.724885894839
EX_pacald_e,0.0,564.8340600606127
ULA4NFT,0.0,-2.0
UPLA4FNT,0.0,-2.0
UPLA4FNF,0.0,-2.0
ULA4Ntppi,0.0,-2.0
HEPT1,0.0,-2.0
ALR2,0.0,904.043830146299
AMALT2,0.0,-2.0
HEPT2,0.0,-2.0
CYSDabcpp,0.0,-2.0
HXAND,0.0,-2.0
EX_acgal_e,-0.0,-2.0
EX_so2_e,-0.0,-2.0
EX_dms_e,-0.0,-2.0
MOAT3C,0.0,-2.0
RHAT1,0.0,-2.0
GLCabcpp,0.0,476.7682866865206
GALT1,0.0,-2.0
GLCTR2,0.0,-2.0
UDPGPpp,0.0,-2.0000000000001705
EX_acgal1p_e,-0.0,-2.0
EX_cyan_e,0.0,20.910601951121887
EX_tyrp_e,0.0,4770.04232819987
EX_uacgam_e,0.0,5688.453874894888
EX_udpacgal_e,0.0,3527.334564692097
EX_udpg_e,0.0,4478.579598727535
EX_udpgal_e,0.0,4235.119530466751
EX_udpglcur_e,0.0,3503.810264714765
EX_14glucan_e,0.0,8281.188281374734
EX_pser__L_e,0.0,4084.5798969264224
EX_aso3_e,-0.0,-2.0
EX_tcynt_e,-0.0,-2.0
EX_fe3dhbzs_e,-0.0,-2.0
PPPGO,0.0,147.6333128280428
EX_feoxam_un_e,0.0,-2.0
EX_g3pc_e,0.0,853.7082830489111
EX_g3pg_e,0.0,2788.453015152527
EX_g3pi_e,0.0,1313.3678185614508
EX_g3ps_e,0.0,3346.3507071320773
EX_peamn_e,0.0,637.8078538081614
EX_34dhpac_e,-0.0,-2.0
ADNK1,0.00044655675188587374,-2.0
CUt3,0.0,303.1551476440573
ZN2t3pp,0.0,119.23947153618803
MNt2pp,0.0,67.77320011883603
HEPK1,0.0,-2.0
HEPT3,0.0,-2.0
HEPK2,0.0,-2.0
ALDD3y,0.0,-2.000000000000001
R5PP,0.0,-2.0
EX_xmp_e,0.0,14010.454941422888
EX_damp_e,0.0,17353.54313848532
CYSSADS,0.0,-1.9999999999999885
EX_dimp_e,0.0,14969.155985743046
CPPPGO2,0.0,7681.4082512186
EX_isetac_e,0.0,5517.727283670914
AGM3PH,0.0,-2.0
HOMt2pp,0.0,-2.0
LDH_D2,0.0,59.2480975811835
SHCHF,0.00014796754185816762,-2.0
SUCBZL,0.0,-2.000000000007276
CYSDDS,0.0,-2.0
CYStpp,0.0,560.0583342361576
ACSERtpp,0.0,4508.703108012545
LALDO3,0.0,-2.0
NTP10,0.0,-2.0
PRAIS,0.2972734269088562,-2.0
GDMANE,0.0,-2.0
GPDDA4,0.0,1658.1702937316795
LPLIPAL2E140,0.0,-2.000000000006853
LPLIPAL2E180,0.0,-2.0
LPLIPAL2G161,0.0,1590.7667196999814
LPLIPAL2G181,0.0,-2.0
2AGPE120tipp,0.0,-2.0
AACPS6,0.0,684341.2527105614
AACPS7,0.0,-2.0
G3PGabcpp,0.0,417.92419406677607
G3PIabcpp,0.0,447.55449208263065
G3PSabcpp,0.0,-2.0000000000009095
QMO2,0.0,-2.0
QMO3,0.0,-2.0
LPLIPAL2E141,0.0,17399.914349961655
LPLIPAL2E161,0.0,1590.7667196999778
LPLIPAL2E181,0.0,-1.9999999999995772
LPLIPAL2G180,0.0,-2.0
LPLIPAL2G141,0.0,17399.914349961644
2AGPA120tipp,0.0,-2.0
2AGPG180tipp,0.0,-2.0
2AGPGAT180,0.0,906.1459011899425
2AGPGAT181,0.0,-2.0
LPLIPAL2ATG120,0.0,-2.0
PLIPA1E140pp,0.0,-2.0
PLIPA1E160pp,0.0,1215.1985796145755
PLIPA1E161pp,0.0,157.4967107779848
AACPS8,0.0,671885.0007251952
AACPS9,0.0,1076.5016054993762
HXCT,0.0,489.2663596156486
2AGPEAT160,0.0,-2.0
G1PPpp,0.0,-1.9999999999999432
GALCTND,0.0,-2.0
GCALDD,0.0002959350837164476,-2.0000000000080718
HISTP,0.06286165462134119,-2.0
AMALT4,0.0,451.5395134283281
NTD11,0.0,-2.0
ORNDC,0.0,-2.0
UPP3MT,0.00014796754185816762,-2.000000000003638
KAS15,0.236137617921456,-2.0
FACOAL181t2pp,0.0,-1.999999999996362
3OAS161,0.09981372819121274,-2.0
EAR141y,0.09981372819121274,-1.999999999996362
EAR161x,0.0,109.3634641697537
DASYN160,0.042342604108238154,-2.0000000000509317
DASYN161,0.04990686409560637,-2.0
DASYN181,0.0,630.8440506910338
CDAPPA161,0.0,1639.5254823857408
PGSA180,0.0,2261.397530348746
PSSA140,0.0,-2.0
2AGPGAT141,0.0,-2.0
FACOAE180,0.0,-2.0
FACOAE100,0.0,-2.0
FACOAE80,0.0,-2.0
FACOAE60,0.0,-2.0
PLIPA1E120pp,0.0,-2.0
3OAS141,0.09981372819121274,-2.0000000000009095
3OAR121,0.09981372819121274,-2.0
CFAS160G,0.0,-2.0
URAt2pp,0.0,-2.0
FACOAE141,0.0,-2.0
FACOAE161,0.0,2544.666786233448
TTDCEAtexi,0.0,-2.0
HDCEAtexi,0.0,-2.0
ALAALAD,0.0,762.609000865503
2AGPEAT180,0.0,-2.000000000007276
2AGPEAT181,0.0,1276.9160905648605
2AGPGAT140,0.0,268.42410120137004
PLIPA1E181pp,0.0,-2.0
PLIPA1G180pp,0.0,301.94322750652276
PLIPA1G181pp,0.0,-2.0
ALAALAabcpp,0.0,-2.0
G3PEabcpp,0.0,180.80792842865856
G3PCabcpp,0.0,-2.000000000001819
2AGPGAT161,0.0,-2.0
AMPTASEPG,0.0,-2.0
PROGLYabcpp,0.0,-2.000000000001819
GTHRDabcpp,0.0,1249.3886997981213
2AGPG140tipp,0.0,-2.0
2AGPG160tipp,0.0,-2.0
2AGPG141tipp,0.0,117.75571978670479
2AGPG161tipp,0.0,-2.0
2AGPG181tipp,0.0,235.1162656381169
2AGPEAT140,0.0,3028.7295742575443
2AGPEAT120,0.0,661.8374266253214
2AGPEAT161,0.0,-2.0
2AGPEAT141,0.0,117.75571978671186
2AGPGAT160,0.0,-2.0
LPLIPAL2ATG140,0.0,-2.0
LPLIPAL2ATG141,0.0,-2.0
LPLIPAL2ATG160,0.0,-2.0
LPLIPAL2ATG180,0.0,-2.0
LPLIPAL2ATG161,0.0,-2.0
LPLIPAL2ATG181,0.0,-2.0
PG161abcpp,0.0,-2.000000000007276
PGP120abcpp,0.0,814.9291179279107
PGP161abcpp,0.0,1427.8827645696629
PGP181abcpp,0.0,-2.0
PA120abcpp,0.0,630.844050691042
PLIPA1G120pp,0.0,610.9536466417758
ALPATE160pp,0.0,1026.571835744059
ALPATG160pp,0.0,-2.000000000003638
2AGPGAT120,0.0,-2.0
LPLIPAL2ATE120,0.0,-2.000000000003638
LPLIPAL2ATE140,0.0,-2.0
LPLIPAL2ATE160,0.0,-2.0
LPLIPAL2ATE180,0.0,37.75299124835553
LPLIPAL2ATE141,0.0,-2.0
LPLIPAL2ATE161,0.0,-2.000000000007276
LPLIPAL2ATE181,0.0,-2.0
FACOAL141t2pp,0.0,2584.4077772247138
FACOAL161t2pp,0.0,-2.0
PA160abcpp,0.0,630.8440506910347
PA181abcpp,0.0,-2.000000000003638
12DGR141tipp,0.0,-2.0
PGPP140pp,0.0,-2.0
PGPP141pp,0.0,-2.0
PGPP160pp,0.0,-2.0
PGPP180pp,0.0,-2.0
CLPNH141pp,0.0,-1.999999999996362
CLPNH160pp,0.0,-2.0
CLPNH161pp,0.0,393.7277850529499
CLPNH181pp,0.0,-2.0
PLIPA1E180pp,0.0,1174.8621079617087
PLIPA1G140pp,0.0,-2.0
PLIPA1G161pp,0.0,157.49671077798115
PG160abcpp,0.0,1026.5718357440574
PGP140abcpp,0.0,2872.689599715425
PAPA120pp,0.0,-2.0
PAPA140pp,0.0,-2.0
PAPA141pp,0.0,-2.0
PAPA160pp,0.0,-2.0
PAPA161pp,0.0,-2.0
PAPA180pp,0.0,-2.0
FE3HOXUtex,0.0,1009.0604469181295
TPRDCOAS,0.0,-2.0
ACGAM1PPpp,0.0,-2.0
EX_dgmp_e,0.0,16267.401578746993
GAMptspp,0.0,-2.0
GSNt2pp,0.0,-2.0
EX_4hoxpacd_e,-0.0,-2.0
FLVRx,0.0,98.85597898669997
EX_manglyc_e,0.0,1128.0995907873978
GGPTRCO,0.0,-2.0
EX_metsox_R__L_e,0.0,21915.626464319295
MALTHXtexi,0.0,-2.0
12PPDStpp,0.0,-2.0
HYD1pp,0.0,89.5849810424966
EX_cl_e,-0.003453681862653644,2.0
FE3DHBZStonex,0.0,-2.0
AACTOOR,0.0,-2.0
ECAP3pp,0.0,-1.999999999992724
FEOXAMtonex,0.0,-2.0
FMNRx,0.0,-2.0
EX_3hpppn_e,-0.0,-2.0
EX_man6p_e,0.0,1382.5612222519615
EX_tsul_e,-0.0,-2.0
DHBS,0.0,4188.390489863193
EX_n2o_e,-0.0,-2.0
MDDCP1pp,0.0,-2.0
OMBZLM,0.0,-2.0
EX_maltttr_e,0.0,4948.336097988613
GLYCK,0.0,4.681647802673174
MLTG5,0.0,196.2772786157459
GPDDA3,0.0,-2.0
2DOXG6PP,0.0,-2.0
OXAMTC,0.0,-2.0
UDCPPtppi,0.0,-2.0
AGMH,0.0,-2.000000000001865
MPTG,0.009219107742499467,-2.0
MPTG2,0.0,-2.0
MCTP1App,0.009219107742499467,-2.0
MCTP2App,0.0,-2.0
MCTP1Bpp,0.0,-2.0
MELIBt3ipp,0.0,202.58052746080702
EX_lipoate_e,-0.0,-2.0
EX_pydx_e,0.0,6950.204779059437
EX_g1p_e,0.0,978.9361412358007
NAt3pp,0.0,138.80346998053955
SFGTHi,0.0,-2.0
DHORDfum,0.0,21.441441565390278
K2L4Aabcpp,0.012909670378441747,-2.000000000007276
DSBCGT,0.0,39133.488939996176
DSBGGT,0.0,39133.488939996176
DHNAOT4,0.0,-1.999999999989086
AMPMS2,0.00014796754185816762,-1.9999999999995453
DM_oxam_c,-0.0,-2.0
THIORDXi,0.0,-2.0
PPPGO3,0.00014796754185816762,-2.0
PDX5POi,0.0,12119.69980674003
PDX5PO2,0.00014796754185816762,-2.0
PLIPA1A181pp,0.0,-2.0
LPLIPAL2A141,0.0,17519.67006974834
HG2t3pp,0.0,-2.0
CYTBO3_4pp,52.171852888386816,-2.000000000003457
EAR141x,0.0,109.36346416976097
EAR181x,0.0,109.36346416975188
EAR181y,0.0,-2.0
G3PAT141,0.0,411634.5735738451
G3PAT181,0.0,411634.5735738451
DASYN140,0.0,-2.0
DASYN180,0.0,-2.0
DASYN141,0.0,1639.5254823857417
CDAPPA160,0.0,1639.5254823858481
CDAPPA141,0.0,-2.0
PGSA141,0.0,-2.0
EX_alaala_e,0.0,1728.635373635895
EX_dtmp_e,0.0,4818.090395542651
5DOAN,0.00014929460501384624,-2.0
DM_5drib_c,0.00014929460501384624,-2.0
MINOHPtexi,0.0,-2.0
