,fluxes,reduced_costs
EX_g3pi_e,0.0,79.01719035022424
EX_g3ps_e,0.0,921.1215393785305
EX_g6p_e,0.0,56.554409961367384
EX_gal_e,-0.0,-2.0
EX_gal_bD_e,-0.0,-2.0
EX_gal1p_e,-0.0,-2.0
EX_galct__D_e,-0.0,-2.0
EX_galctn__D_e,-0.0,-2.0
EX_galctn__L_e,-0.0,-2.0
EX_galt_e,0.0,118.49339608036001
EX_galur_e,-0.0,-2.0
EX_gam_e,0.0,218.8222820794859
EX_gam6p_e,0.0,253.61665742951618
EX_gbbtn_e,0.0,-2.0
EX_gdp_e,0.0,2433.9680067495374
EX_glc__D_e,-10.0,24.961255880019152
EX_glcn_e,-0.0,-2.0
EX_glcr_e,-0.0,-2.0
EX_glcur_e,-0.0,-2.0
EX_glcur1p_e,-0.0,-2.0
EX_gln__L_e,0.0,502.95039896936044
EX_glu__L_e,0.0,462.6902695373859
EX_gly_e,0.0,757.3166697661644
EX_glyald_e,-0.0,-2.0
EX_glyb_e,0.0,-2.0
EX_glyc_e,0.0,43.19356814529159
EX_glyc__R_e,0.0,19.50795196291894
EX_glyc2p_e,0.0,44.037163928629134
EX_glyc3p_e,0.0,102.32710348234941
EX_glyclt_e,0.00033536465981420793,-2.0
EX_gmp_e,0.0,3520.539820581708
EX_gsn_e,0.0,3548.2919381480656
EX_gthox_e,0.0,8101.928102470186
EX_gthrd_e,0.0,4101.913890821774
EX_gtp_e,-0.0,-2.0
EX_gua_e,0.0,3360.6744478639516
EX_h_e,17.797148302051223,-2.0
EX_h2_e,-0.0,-2.0
EX_h2o_e,26.27945345403187,-2.0
EX_h2o2_e,0.0,78.07800891091286
EX_h2s_e,-0.0,-2.0
EX_hacolipa_e,0.0,3054.6317291037376
EX_halipa_e,0.0,3054.6317291037376
EX_hdca_e,0.0,3048.169265133632
EX_hdcea_e,0.0,2175.212063081297
EX_hg2_e,0.0,-2.0
EX_his__L_e,0.0,7907.3106703724525
EX_hom__L_e,0.0,276.7686146027517
EX_hxa_e,0.0,1093.5527033222254
EX_hxan_e,0.0,2793.4882932792925
EX_idon__L_e,0.0,25.08902455768202
EX_ile__L_e,0.0,1187.378829490138
EX_imp_e,0.0,2946.0491903150805
EX_indole_e,0.0,5627.01463368524
EX_inost_e,-0.0,-2.0
EX_ins_e,0.0,2966.422793201116
EX_isetac_e,0.0,1482.929637287399
EX_k_e,-0.09784878033350382,2.0
EX_kdo2lipid4_e,0.0,16350.757038244834
EX_lac__D_e,-0.0,-2.0
EX_lac__L_e,-0.0,-2.0
EX_lcts_e,0.0,15.846111421262002
EX_leu__L_e,0.0,1425.4108005948171
EX_lipa_e,-0.0,-2.0
EX_lipa_cold_e,-0.0,-2.0
EX_lipoate_e,0.0,19322.814419056223
EX_lys__L_e,0.0,507.2551225508023
EX_lyx__L_e,-0.0,-2.0
EX_mal__D_e,-0.0,-2.0
EX_mal__L_e,0.0,62.461252464820504
EX_malt_e,-0.0,-2.0
EX_malthx_e,0.0,102.23781585200841
EX_maltpt_e,0.0,39.582467965459514
EX_malttr_e,-0.0,-2.0
EX_maltttr_e,-0.0,-2.0
EX_man_e,0.0,21.895332778542905
EX_man6p_e,0.0,56.689708128573216
EX_manglyc_e,-0.0,-2.0
EX_melib_e,-0.0,-2.0
EX_meoh_e,1.002584932179984e-06,-2.0
EX_met__D_e,0.0,-2.0
EX_met__L_e,0.0,3788.063308369327
EX_metsox_R__L_e,0.0,3717.8377280836253
EX_metsox_S__L_e,0.0,3705.3873906072636
EX_mg2_e,-0.004348712143330681,2.0
EX_mincyc_e,-0.0,-2.0
EX_minohp_e,0.0,38.993979911802505
EX_mmet_e,0.0,3549.7387754366605
EX_mn2_e,-0.00034639309406818446,2.0
EX_mnl_e,-0.0,-2.0
EX_mobd_e,-6.466672812560897e-05,2.0
EX_mso3_e,0.0,1563.4841384317563
EX_n2o_e,-0.0,-2.0
EX_na1_e,0.0,2.0
EX_nac_e,-0.0,-2.0
EX_nh4_e,-5.414371698764033,2.0
EX_ni2_e,-0.00016191746654706742,2.0
EX_nmn_e,0.0,1102.6555170127301
EX_no_e,-0.0,-2.0
EX_no2_e,0.0,39.949246805009636
EX_no3_e,0.0,11.11232873857092
EX_novbcn_e,-0.0,-2.0
EX_o16a4colipa_e,-0.0,-2.0
EX_o2_e,-11.970894410802744,2.0
EX_o2s_e,-0.0,-2.0
EX_ocdca_e,0.0,1570.2604200758378
EX_ocdcea_e,0.0,1593.1926385629995
EX_octa_e,0.0,1201.5394179114758
EX_orn_e,0.0,931.7307220896187
EX_orot_e,0.0,238.65554459743143
EX_pacald_e,0.0,73.63910346271625
EX_peamn_e,-0.0,-2.0
EX_phe__L_e,0.0,3678.537660627026
EX_pheme_e,-0.0,-2.0
EX_pi_e,-0.48356225285688426,2.0
EX_pnto__R_e,0.0,1319.4906557046613
EX_ppa_e,0.0,44.90067927384394
EX_ppal_e,-0.0,-2.0
EX_pppn_e,-0.0,-2.0
EX_ppt_e,-0.0,-2.0
EX_pro__L_e,0.0,583.2484340983166
EX_progly_e,0.0,1151.473852448298
EX_psclys_e,0.0,450.65595120247053
EX_pser__L_e,-0.0,-2.0
EX_ptrc_e,0.0,760.8610472062508
