,fluxes,reduced_costs
EX_ser__L_e,0.0,3354.750289502589
EX_thm_e,0.0,60006.263916634525
EX_trp__L_e,0.0,21145.683569905694
GLUTRR,0.0009045362029229357,-2.0
GLCS1,0.0,-2.0
GLCP,0.0,338.58292308937894
EX_din_e,0.0,9370.236173838965
EX_fmn_e,-0.0,-2.0
EX_gthox_e,-0.0,-2.0
HEMEOS,0.0,-2.0
ADMDC,0.0,-2.0
AGMT,0.0,-1.9999999999997833
ARGDC,0.0,154.27095864742898
ARGSS,0.07498726808715835,-2.0
SPMS,0.0,76756.95508447538
KDOCT2,0.009864717692863586,-2.0000000000002274
OAADC,0.0,217.84898452390735
MNNH,0.0,-2.0
ALTRH,0.0,-2.0
UAGDP,0.023953984512831376,-2.0
UAGCVT,0.007044633409983895,-2.0
EX_acald_e,0.0,52.77477871483398
EX_melib_e,0.0,4.292113175362196
MACPD,0.0,-2.0
DMQMT,0.0,-1.999999999994543
ICHORS_copy1,0.0,-2.0
EX_sucr_e,-0.0,-2.0
EX_tre_e,0.0,129.98053196236
EX_zn2_e,-8.644810683764603e-05,2.0
DNMPPA,0.00016960053804804254,-2.0
HPPK2,0.00016960053804804254,-2.0
PTPATi,0.00017086810559847898,-2.000000000001819
HEX7,0.0,276.9026956778105
DXPRIi,0.0006056437748830943,-2.0
OPHBDC,5.653351268268348e-05,-2.0
OHPHM,0.0,-2.0
DHORD2,0.08383615714630215,-2.0
INSK,0.0,-2.0
ABTA,0.0,-2.0
SSALx,0.0,2957.5368912707963
ASPT,0.0,31.8330265845158
SERD_L,0.0,3245.7335334423574
THRD,0.0,-1.9999999999998863
HEX4,0.0,-2.0000000000004263
ACCOAC,0.18861151614703894,-2.0000000000009095
NADK,0.00011332053887502802,-2.000000000001819
SUCBZS,0.0,-2.0
ICHORT,0.0,8166.431751421325
RBK_L1,0.0,-1.9999999999996305
NTD2,0.0,-2.0
NTD4,0.0,-2.0
NTD5,0.0,1815.5620587184385
NTD6,0.0,2122.0093500039898
LGTHL,0.0,-2.0
PYDXPP,0.0,-2.0
PDXPP,0.0,-2.0000000000002274
DXPS,0.0007187108002484613,-2.0
CDPMEK,0.0006056437748830943,-2.0000000000004547
MECDPS,0.0006056437748830943,-2.0
DDGLK,0.0,10138.378613872308
ICL,0.0,1287.0399410493983
GLYCL,0.0,2169.1188564270356
CMPN,0.0,-2.0
HCYSMT,0.0,31338.250271555415
LACZ,0.0,-1.999999999999993
TRE6PH,0.0,1468.7724758850143
PPC,1.172038588180847,-2.0
ALDD4,0.0,-2.0
G3PT,0.0,724.7960078506835
CINNDO,0.0,-2.0000000000002274
DHPPD,0.0,-1.9999999999995737
DHCIND,0.0,-1.9999999999995453
CITL,0.0,347.8031888569115
GOFUCR,0.0,-2.0000000000009095
PYDXK,0.0,1372.8359798811402
GTPCII2,0.00011306702536538283,-1.9999999999990905
URIC,0.0,-2.0
SADT2,0.06274003042931031,-1.9999999999918145
PFK_2,0.0,498.91583058041493
PGLYCP,0.0,-2.0
GLXCL,0.0,-2.0
TARTD,0.0,-2.0
GLCRAL,0.0,-2.0
KAS14,0.0,32457.25508103208
EDTXS1,0.0,-2.0
EDTXS2,0.0,-1.999999999996362
EDTXS3,0.0,-2.000000000003638
EDTXS4,0.0,-2.0
EX_tmao_e,-0.0,-2.0
NNDPR,0.0005775037752966394,-1.9999999999998863
AACPS1,0.0,150216.89182502002
SDPDS,0.09404058294228139,-2.0
DMSOR1,0.0,-2.0
DKGLCNR2y,0.0,-2.000000000000462
2DGULRy,0.0,71.15752751080836
RZ5PP,0.0,-2.0
NTD9,0.0,347.444377841495
NTD10,0.0,790.312888122335
ADPT,0.00017061459208720173,-2.0
OCTDPS,5.653351268268348e-05,-2.0
EX_26dap__M_e,0.0,1101.7987728462265
EX_acnam_e,0.0,327.424132452401
EX_amp_e,0.0,10873.520230172875
EX_dha_e,1.270837039164471,-2.0
EX_fuc__L_e,-0.0,-2.0
EX_glyald_e,-0.0,-2.0
AACPS2,0.0,154232.99792700727
AACPS3,0.0,148325.49388530463
AACPS4,0.038135530250361926,-2.0
EX_rmn_e,-0.0,-2.0
EX_ttdca_e,0.0,1954.0226928831644
AMANK,0.0,-1.9999999999998863
EX_glyclt_e,0.00016960053804804254,-2.0
EX_g6p_e,0.0,132.17886612165051
EX_2ddglcn_e,0.0,10146.320706962348
EX_galct__D_e,-0.0,-2.0
EX_idon__L_e,-0.0,-2.0
EX_indole_e,0.0,20808.750125387134
EX_3hcinnm_e,-0.0,-2.0
EX_acmana_e,0.0,480.9824891967331
EX_galur_e,0.0,9737.873860856611
EX_but_e,0.0,98.54924665861805
EX_cbl1_e,0.0,9453.580923075102
ACNML,0.0,-2.0
CAT,0.0,10.536264425075117
DMSOR2,0.0,-2.0
ACMAMUT,0.0,-2.0
DDGALK,0.0,170.24069042758637
AB6PGH,0.0,-2.0
AMALT1,0.0,106.97696326841549
PACCOAL,0.0,-2.000000000001819
GP4GH,0.0,-2.0
ACGAMT,0.0,20911.197194411026
AADDGT,0.0,-2.000000000001819
EX_gbbtn_e,0.0,4.292113175362196
EX_tma_e,0.0,98.43984014667274
GMHEPK,0.0,17113.5603648281
EX_malttr_e,-0.0,-2.0
TRE6PS,0.0,-1.9999999999998863
UDCPDP,0.007044633409983895,-2.0
TREH,0.0,-2.0
EX_hdcea_e,0.0,2188.0535255365776
ACACCT,0.0,-2.0
BUTCT,0.0,-2.0
2DGULRx,0.0,62.76896974038792
G1PTT,0.0,-2.0
TDPGDH,0.0,-2.0
UDPGALM,0.0,-2.0
TDPDRE,0.0,-2.0
TDPDRR,0.0,-1.9999999999995453
G3PD6,0.0,229.45875714736871
ALLTN,0.0,-2.0
UAPGR,0.007044633409983895,-1.9999999999990905
AOBUTDs,0.0,-2.0
ADNUC,0.0,1331.1430967962283
GMHEPPA,0.0,-2.0
S7PI,0.0,-2.0
TRPS3,0.014410468436868953,-2.0000000000002274
FADRx,0.38527208622984105,-2.0
GTPDPK,0.0,593.5121259027228
NADN,0.0,-2.0
FCLT,5.653351268268348e-05,-2.0
HBZOPT,5.653351268268348e-05,-2.0000000000013642
PNTK,0.00017086810559847898,-1.9999999999995453
DPCOAK,0.00017086810559847898,-2.0
HETZK,0.0,-2.000000000003638
KDOPS,0.009864717692863586,-1.9999999999999432
KDOPP,0.009864717692863586,-2.000000000000057
AST,0.0,-1.9999999999990905
SGDS,0.0,-2.0000000000001137
CYNTAH,0.0,-2.0
GSPMDA,0.0,-2.0
GSPMDS,0.0,1700.9845067770145
GUAD,0.0,1481.0584264651065
TMAOR1,0.0,-2.0
TMAOR2,0.0,-2.0
TRDR,0.0,195.12286890993738
FRUK,0.0,145.6424385371333
RHCCE,0.00011357405238494261,-2.0
KG6PDC,0.0,-2.0
X5PL3E,0.0,-2.0
DOGULNR,0.0,-2.0000000000003695
BETALDHx,0.0,973.2411850494394
BETALDHy,0.0,964.852627279019
MLTG3,0.0,356.71928583261536
DKGLCNR1,0.0,31.14516366948068
NADTRHD,0.0,16.850651937384484
FMNRx2,0.0,-2.0
ACPS1,0.0,-2.0
EX_nmn_e,0.0,4696.798235967858
EX_urea_e,-0.0,-2.0
GMPS2,0.0,389.9114338430385
AMPN,0.0,653.6633598109398
GSNK,0.0,-2.0
EX_f6p_e,0.0,135.73294275769115
ADCS,0.00016960053804804254,-2.0000000000004547
ADCL,0.00016960053804804254,-2.0
DHAPT,0.0,1885.9819448260355
EX_lac__D_e,-0.0,-2.0
DURIK1,0.0,-1.9999999999998863
UPPRT,0.0,1747.4784411730952
CTPS2,0.04069525615868951,-1.9999999999906777
NTD1,0.0,627.5811527688081
NTD7,0.0,604.6410123588864
PAPPT3,0.007044633409983895,-2.0
UAGPT3,0.007044633409983895,-2.0
EX_ttdcea_e,0.0,1488.7469743083973
AGMHE,0.0,-2.0
GMHEPAT,0.0,-2.0
EX_h2s_e,0.0,7288.933143031404
EX_gthrd_e,0.0,14353.147495145919
IDOND2,0.0,94.79208304208275
GLYCLTDx,0.0,118.57390910787058
HPYRRy,0.0,129.72663139495563
ACODA,0.07498726808715835,-2.0
ADA,0.0,1664.3368806279195
DADA,0.0,1427.3845673624605
ADD,0.0,1512.453609832074
ADSS,0.07587760753353308,-1.9999999999990905
AGDC,0.0,-2.0
ASNN,0.0,1248.2413323829073
ASNS2,0.06111069910190253,-1.999999999999659
ASPCT,0.08386100147026135,-2.0000000000033253
DMPPS,7.047675572101316e-05,-2.0
IPDPS,0.0005351670191620811,-2.0
DHDPRy,0.09404058294228139,-2.000000000000284
HSK,0.5595481739389097,-1.9999999999955662
THRS,0.5595481739389097,-2.0000000000001137
HSST,0.039018517804952885,-2.0000000000004547
PPNDH,0.046967180390840156,-1.9999999999990905
DDPA,0.09661881533682351,-2.0
NMNDA,0.0,3093.7001141842075
NNAM,0.0,4657.360338965024
P5CD,0.0,2773.623740178791
SPMDAT1,0.0,-2.000000000000682
SPMDAT2,0.0,-2.000000000000682
TDPADGAT,0.0,-2.0000000000009095
MALS,0.0,10.075946199856066
TRE6PP,0.0,-2.0
EX_met__D_e,-0.0,-2.0
EX_tartr__L_e,0.0,117.48824650582822
EX_taur_e,0.0,5420.06444139576
EX_maltpt_e,0.0,310.3810281038907
EX_glcur_e,0.0,9169.273524927965
ADPRDP,0.0,-2.0
GALS3,0.0,2313.143628162662
FCLK,0.0,-1.9999999999997726
ACCOAL,0.0,53.83144268525165
GALUi,0.0,908.1243118136421
U23GAAT,0.009864717692863586,-2.0
UAAGDS,0.007044633409983895,-2.0
UAMAS,0.007044633409983895,-2.0
UAMAGS,0.007044633409983895,-2.0
UGLYCH,0.0,82.01295008550841
OP4ENH,0.0,-2.0
HOPNTAL,0.0,-2.0
3HPPPNH,0.0,-2.0000000000004263
AKGDH,0.0,1074.9651432436171
HPYRRx,0.0,250.4382748982086
GLYCDx,0.0,591.1041889958449
ASP1DC,0.00017086810559847898,-2.0
UGMDDS,0.007044633409983895,-2.0
UHGADA,0.009864717692863586,-2.0
ATPPRT,0.02401736289027833,-2.0
HISTD,0.02401736289027833,-2.0
IGPDH,0.02401736289027833,-1.9999999999995453
PRATPP,0.02401736289027833,-2.0
CYSS,0.06274003042931031,-2.0
BPNT,0.06274003042931031,-2.0
PAPSR,0.0,298.5239558118783
DAPDC,0.0869959495322975,-2.0
EX_mmet_e,0.0,12286.181550887024
METAT,0.00022765513178946083,-2.0000000000009095
ASCBPL,0.0,78.42446936228913
ACBIPGT,0.0,-2.000000000003638
ADOCBLS,0.0,-2.00000000000162
ADOCBIK,0.0,-2.0
TMPK,5.653351268268348e-05,-2.0
HPPPNDO,0.0,-2.0
DHCINDO,0.0,-2.0
HKNDDH,0.0,1517.5669386893032
HKNTDH,0.0,-2.0
GLYCK2,0.0,212.83633516235358
ENTCS,0.0,-2.0000000000089386
SULR,0.06274003042931031,-2.0
MANPGH,0.0,-2.0
URDGLYCD,0.0,-1.9999999999997016
ACM6PH,0.0,-1.9999999999999751
CYTDH,0.0,356.58440372892153
PSERT,0.0,3054.5832688746195
AIRC2,0.11352182860192624,-2.0
HEX1,0.0,-1.9999999999994031
GND,0.1500308161734889,-2.0
