,fluxes,reduced_costs
EX_acmum_e,0.0,180.27703302399652
EX_dca_e,0.0,464.5882754103651
EX_all__D_e,0.0,-2.0
EX_octa_e,0.0,319.33896669890885
EX_xylu__L_e,-0.0,-2.0
EX_gdp_e,-0.0,-2.0
EX_gtp_e,0.0,3.248810094530982
EX_fruur_e,0.0,211.8864901636394
EX_ch4_e,-0.0,-2.0
DAPabcpp,0.0,-2.000000000000057
DHAtpp,-1.2706180381004784,2.0000000000000004
EX_fad_e,-0.0,-2.0
EX_fe3dcit_e,0.0,289.55909367924863
EX_fe3hox_e,0.0,-2.0
EX_fecrm_e,-0.0,-2.0
EX_feenter_e,-0.0,-2.0
EX_feoxam_e,-0.0,-2.0
EX_cbi_e,-0.0,-2.0
EX_arbtn_fe3_e,0.0,-2.0
EX_cpgn_e,-0.0,-2.0
EX_adocbl_e,-0.0,-2.0
NACtpp,0.0,-1.9999999999999996
EX_ppa_e,0.0,241.39947174909628
EX_ni2_e,-8.188483168707447e-05,2.0
EX_no_e,-0.0,-2.0
EX_meoh_e,5.070268215917923e-07,-2.0
EX_cu2_e,-0.0001797410082542904,2.0
EX_pheme_e,-0.0,-2.0
EX_mal__D_e,0.0,3.248810094530982
EX_cobalt2_e,-6.337835269897405e-06,2.0
L_LACD3,0.0,389.7163848507854
L_LACD2,0.0,389.7163848507792
DATPHs,0.0,-1.999999999999937
EX_mso3_e,0.0,3151.1555652538013
EX_23camp_e,0.0,5772.71472966658
EX_23cgmp_e,0.0,5907.596128236709
EX_23cump_e,0.0,552.5206433009902
EX_3amp_e,0.0,6094.456113293966
EX_3gmp_e,0.0,6239.835132053157
EX_3ump_e,0.0,884.759647117438
EX_glyc__R_e,0.0,80.02889972425129
EX_eca4colipa_e,-0.0,-2.0
EX_sel_e,-0.0,-2.0
EX_hg2_e,0.0,3.248810094530982
DHBSH,0.0,-2.0
FEOXAMUtex,0.0,284.09806777979395
ARBTNtpp,0.0,181.87650166633614
ARBTNtex,0.0,-2.0
FE3HOXUtpp,0.0,274.77858147664574
FEOXAMUtpp,0.0,-2.0
FECRMUtpp,0.0,-2.0
FE3HOXR2,0.0,-2.000000000000341
METSOX1abcpp,0.0,-2.0
FE3HOXR3,0.0,-1.999999999998181
FEENTERR1,0.0,-1.874655343242921
FEENTERR3,0.0,-2.000000000000682
EX_sulfac_e,0.0,3883.312889156479
EX_butso3_e,0.0,3219.7840958540664
EX_ethso3_e,0.0,3899.535035291679
PACALDt2rpp,0.0,-2.0
LIPOt2pp,0.0,-2.0
PHEMEtiex,0.0,-2.0
METSOX2abcpp,0.0,-2.0
EX_tym_e,0.0,-2.0
EX_imp_e,0.0,5691.469843950501
FEENTERR2,0.0,-2.0000000000017053
FLVR,0.0,-2.0
FE3HOXR1,0.0,-1.874655343235645
FEENTERexs,0.0,-2.0
FE3HOXexs,0.0,-2.0
FECRMR3,0.0,-1.9999999999998153
GUR1PPpp,0.0,-0.7511899054690181
ACGAL1PPpp,0.0,-1.9999999999999996
FECRMR1,0.0,-1.8746553432354602
FECRMR2,0.0,-2.0000000000003624
FECRMexs,0.0,-2.0
ARBTNR1,0.0,-1.874655343237606
ARBTNR2,0.0,-2.0000000000003695
ARBTNR3,0.0,-2.000000000000142
ARBTNexs,0.0,-2.0
FEOXAMexs,0.0,-2.0
CPGNR1,0.0,-1.874655343235645
CPGNR2,0.0,-2.000000000000341
CPGNR3,0.0,-2.0
CPGNUtpp,0.0,-2.0
CPGNUtex,0.0,274.19080794582135
CPGNexs,0.0,-2.0
GUACYC,0.0,437380.176970777
ATPHs,0.0,-2.0
GTPHs,0.0,941.4780214164148
EX_cd2_e,0.0,-2.0
NI2uabcpp,0.0,98.01168450002194
R1PK,0.6652622872082681,-2.0
EX_fe3hox_un_e,-0.0,-2.0
EX_23dappa_e,0.0,38.733796611238375
ARBTNtonex,0.0,-2.0
EX_enter_e,0.0,-2.0
EX_fecrm_un_e,-0.0,-2.0
EX_cgly_e,0.0,7296.164877725614
EX_chtbs_e,0.0,3.248810094530982
EX_gmp_e,0.0,6263.225586956323
EX_h2o2_e,-0.0,-2.0
EX_ump_e,0.0,908.1501020206049
EX_pydam_e,-0.0,-2.0
EX_etha_e,-0.0,-2.0
EX_frulys_e,0.0,781.9958772815029
METOX1s,0.0,-2.0
METOX2s,0.0,-2.0
O16GLCT2,0.0,-2.000000000000796
EX_enlipa_e,-0.0,-2.0
EX_hacolipa_e,-0.0,-2.0
EX_h2o_e,21.904681941794664,-2.0
EX_ala__D_e,0.0,86.2501727045776
EX_hdca_e,0.0,4026.7768430143915
EX_glcr_e,-0.0,-2.0
HYPOE,0.0,1343.389172040706
ATPM,6.86,122.65969590012344
NADPPPS,0.0,197.30825633370296
EX_mnl_e,-0.0,-2.0
EX_asn__L_e,0.0,944.506384510046
EX_mal__L_e,0.0,114.23901311906428
NMNN,0.0,2040.211746555572
EX_no2_e,0.0,56.42586588687681
OMCDC,0.1142156504792859,-2.0
EX_nh4_e,-2.737923287955763,2.0
EX_ddca_e,0.0,2502.606337606688
EX_r5p_e,0.0,-1.723317519985529
EX_glyc2p_e,0.0,579.4622310988867
EX_malt_e,-0.0,-2.0
